school_id,institution_name,province,type,onboarding_status
300042401,"HOËRSKOOL ORANJEZICHT",Northern Cape,"Public School (SECONDARY)",unclaimed
300044403,"HOËRSKOOL POSTMASBURG",Northern Cape,"Public School (SECONDARY)",unclaimed
300041403,"HOËRSKOOL UPINGTON",Northern Cape,"Public School (SECONDARY)",unclaimed
300044205,"HTT BIDI MEMORIAL PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300043309,"JG JANSEN INTERMEDIÊRE SKOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300041205,"JJ ADAMS INTERMEDIATE SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300043303,"KAKAMAS INTERMEDIATE SCHOOL",Northern Cape,"Public School (SECONDARY)",unclaimed
300043232,"KAKAMAS PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042304,"KALKSLOOT INTERMEDIATE SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300043304,"KAROS INTERMEDIATE SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300041206,"KEIDEBEES INTERMEDIÊRE SKOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300042305,"KEIMOES (RK) INTERMEDIATE SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300042225,"KEIMOES AKADEMIE",Northern Cape,"Independent School (PRIMARY)",unclaimed
300042303,"KEIMOES GEKOMBINEERDE SKOOL",Northern Cape,"Public School (COMBINED)",unclaimed
300034305,"KENHARDT INTERMEDIÊRE SKOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300034307,"KENHARDT PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300045206,"KGOTATSANO PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300044206,"KHOSIS (MET) PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041207,"KLEIN MIER (VGK) PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300045402,"KUILSVILLE HIGH SCHOOL",Northern Cape,"Public School (SECONDARY)",unclaimed
300042203,"LAERSKOOL CURRIESCAMP",Northern Cape,"Public School (PRIMARY)",unclaimed
300043213,"LAERSKOOL GROBLERSHOOP",Northern Cape,"Public School (PRIMARY)",unclaimed
300041210,"LAERSKOOL ORANJE-NOORD",Northern Cape,"Public School (PRIMARY)",unclaimed
300044211,"LAERSKOOL POSTMASBURG",Northern Cape,"Public School (PRIMARY)",unclaimed
300044212,"LAERSKOOL SAAMBOU",Northern Cape,"Public School (PRIMARY)",unclaimed
300043214,"LAERSKOOL SENTRAAL KAKAMAS",Northern Cape,"Public School (PRIMARY)",unclaimed
300043216,"LAERSKOOL WILGENHOUTSDRIF",Northern Cape,"Public School (PRIMARY)",unclaimed
300043305,"LEERKRANS INTERMEDIATE SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300044210,"LIME ACRES PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042308,"LION OF JUDAH",Northern Cape,"Independent School (COMBINED)",unclaimed
300041211,"LOUBOS (VGK) PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300043231,"LOUISVALE PRIMARY SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300042210,"LOXTONVALE PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300043217,"LUKHANYISO PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300043218,"LUTZBURG (SSKV) INTERMEDIÊRE SKOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300042212,"MCTAGGARTSKAMP (RK) PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042306,"MÔRELIG INTERMEDIATE SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300042213,"NEILERSDRIFT INTERMEDIÊRE SKOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300041212,"OLYVENHOUTSDRIFT PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042214,"OP DIE VOORPOS PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041213,"ORANJE-OEWER INTERMEDIÊRE SKOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300043221,"ORANJE-SUID PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042402,"PABALLELO HIGH SCHOOL",Northern Cape,"Public School (SECONDARY)",unclaimed
300041220,"PABALLELO PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300043222,"PERDE-EILAND (NGK) PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041138,"PHILANDERSBRON PRIMARY",Northern Cape,"Public School (PRIMARY)",unclaimed
300044217,"POSTDENE PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300044404,"RATANG-THUTO SECONDARY SCHOOL",Northern Cape,"Public School (SECONDARY)",unclaimed
300044220,"RE FENTSE PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042215,"RIEMVASMAAK PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041301,"RIETFONTEIN GEKOMBINEERDE SKOOL",Northern Cape,"Public School (COMBINED)",unclaimed
300043224,"ROSENDAL INTERMEDIATE SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300042403,"SAUL DAMON SEKONDÊRE SKOOL",Northern Cape,"Public School (SECONDARY)",unclaimed
300043306,"SC KEARNS SECONDARY SCHOOL",Northern Cape,"Public School (SECONDARY)",unclaimed
300044214,"SHA-LEJE PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300044219,"SHILOAH ACADEMY",Northern Cape,"Independent School (INTERMEDIATE)",unclaimed
300043226,"SIMBRUNER PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042217,"SOVERBY PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042307,"ST MARIA GORETTI (RC) PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300043308,"STERNHAM INTERMEDIËRE SKOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300042218,"SWARTHMORE (DRC) PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041216,"SWARTKOPSDAM VKK PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300043227,"TOPLINE INTERMEDIATE  SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300043229,"UITSIG  PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042219,"VAALKOPPIES (NGK) PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041215,"VELA-LANGA PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041217,"VOORUITSIG INTERMEDIATE SCHOOL",Northern Cape,"Public School (INTERMEDIATE)",unclaimed
300042220,"VORSTER EILAND PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041219,"VREDESVALLEI PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042221,"VYEBOS-EILAND PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300041218,"WELKOM PRIMÊRE SKOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
300042222,"WESTERKIM PRIMARY SCHOOL",Northern Cape,"Public School (PRIMARY)",unclaimed
600105449,"AGA-THUTO INDEPENDENT SCHOOL",North West,"Independent School",unclaimed
600105505,"AL-ANSWAAR PRIVATE PRIMARY SCHOOL",North West,"Independent School (PRIMARY)",unclaimed
600104024,"Abana Primary",North West,"Public School (PRIMARY)",unclaimed
600100010,"Academy for Christian Education",North West,"Independent School (SECONDARY)",unclaimed
600100015,"Agonkitse Primary School",North West,"Public School (PRIMARY)",unclaimed
600100016,"Akademie Vir Christelik Volks Eie Onderwys Derby",North West,"Independent School (SECONDARY)",unclaimed
600100022,"Alfred Maubane High School",North West,"Public School (SECONDARY)",unclaimed
600105256,"Assembly Of God",North West,"Independent School (PRIMARY)",unclaimed
600104284,"B Mpoza Christian College",North West,"Independent School (COMBINED)",unclaimed
600100110,"BF Morake Primary School",North West,"Public School (PRIMARY)",unclaimed
600105129,"BK GUMA Primary School",North West,"Public School (PRIMARY)",unclaimed
600100045,"Badumedi Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100046,"Bafedile Middle school",North West,"Public School (SECONDARY)",unclaimed
600100048,"Bafokeng High School",North West,"Public School (SECONDARY)",unclaimed
600100061,"Bakgofa Primary School",North West,"Public School (PRIMARY)",unclaimed
600100064,"Bakubung Intermediate School",North West,"Public School (PRIMARY)",unclaimed
600100063,"Bakubung Primary School",North West,"Public School (PRIMARY)",unclaimed
600100065,"Bakwena Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100067,"Baleseng Primary School",North West,"Public School (PRIMARY)",unclaimed
600104103,"Banapele Primary school",North West,"Public School (PRIMARY)",unclaimed
600100075,"Baphalane Primary School",North West,"Public School (PRIMARY)",unclaimed
600100077,"Bapo Primary School",North West,"Public School (PRIMARY)",unclaimed
600100082,"Barelwanedi Primary School",North West,"Public School (PRIMARY)",unclaimed
600100084,"Basadi Primary School",North West,"Public School (PRIMARY)",unclaimed
600100091,"Batleng Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100093,"Batlhalerwa Primary School",North West,"Public School (PRIMARY)",unclaimed
600100504,"Bergsig  Akademie/Academy",North West,"Public School (SECONDARY)",unclaimed
600100106,"Berseba Primary School",North West,"Public School (PRIMARY)",unclaimed
600100108,"Bethanie Primary School",North West,"Public School (PRIMARY)",unclaimed
600100122,"Bobuantswa Primary School",North West,"Public School (PRIMARY)",unclaimed
600100132,"Bogatsu Primary School",North West,"Public School (PRIMARY)",unclaimed
600100133,"Bogosi Primary School",North West,"Public School (PRIMARY)",unclaimed
600105074,"Boikagong Primary School",North West,"Public School (PRIMARY)",unclaimed
600100137,"Boikagong Secondary School",North West,"Public School (SECONDARY)",unclaimed
600105417,"Boitekong II Secondary",North West,"Public School (SECONDARY)",unclaimed
600105062,"Boitekong Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100150,"Boitemogelo Primary School",North West,"Public School (PRIMARY)",unclaimed
600100165,"Bojating Primary School",North West,"Public School (PRIMARY)",unclaimed
600100179,"Bonolo Primary School",North West,"Public School (PRIMARY)",unclaimed
600100182,"Bonwakgogo Primary School",North West,"Public School (PRIMARY)",unclaimed
600100184,"Boons Secondary School",North West,"Public School (COMBINED)",unclaimed
600104039,"Borite Primary School",North West,"Public School (PRIMARY)",unclaimed
600100197,"Bosabosele Primary School",North West,"Public School (PRIMARY)",unclaimed
600100800,"Boshoek Laerskool",North West,"Public School (PRIMARY)",unclaimed
600100209,"Bothibello Primary School",North West,"Public School (PRIMARY)",unclaimed
600100210,"Botlhabelo High School",North West,"Public School (SECONDARY)",unclaimed
600100211,"Botlhale Intermediate School",North West,"Public School (COMBINED)",unclaimed
600100212,"Botman Primary School",North West,"Public School (PRIMARY)",unclaimed
600100801,"Brits Primary School",North West,"Public School (PRIMARY)",unclaimed
600105349,"Central Primary School",North West,"Public School (PRIMARY)",unclaimed
600103619,"Central Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100234,"Chaneng Primary School",North West,"Public School (PRIMARY)",unclaimed
600100235,"Charles Mamogale Primary School",North West,"Public School (PRIMARY)",unclaimed
600100236,"Charora High School",North West,"Public School (SECONDARY)",unclaimed
600105070,"Comcy Park Primary School",North West,"Independent School (PRIMARY)",unclaimed
600105381,"Corner Stone Academy",North West,"Independent School (PRIMARY)",unclaimed
600100278,"DIKGATLHONG PRIMARY SCHOOL",North West,"Public School (PRIMARY)",unclaimed
600105372,"Da Silva Academy",North West,"Independent School (PRIMARY)",unclaimed
600100260,"De Hy Primary School",North West,"Public School (PRIMARY)",unclaimed
600100802,"De Kroon Primary School",North West,"Public School (PRIMARY)",unclaimed
600100266,"Deutsche Schule Kroondal",North West,"Independent School (PRIMARY)",unclaimed
600100510,"Die Hoërskool Wagpos",North West,"Public School (SECONDARY)",unclaimed
600100286,"Dikeledi Makapan Primary School",North West,"Public School (PRIMARY)",unclaimed
600100277,"Dikgorwaneng Primary School",North West,"Public School (PRIMARY)",unclaimed
600100285,"Dikweipi Primary School",North West,"Public School (PRIMARY)",unclaimed
600100288,"Dimapo Primary School",North West,"Public School (PRIMARY)",unclaimed
600100294,"Dinkwe Primary School",North West,"Public School (PRIMARY)",unclaimed
600100298,"Dipetlelwane Primary School",North West,"Public School (PRIMARY)",unclaimed
600105359,"Diphetogo Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100304,"Dirang Primary School",North West,"Public School (PRIMARY)",unclaimed
600100308,"Disigwane Primary School",North West,"Public School (PRIMARY)",unclaimed
600100313,"Dithoteng Primary School",North West,"Public School (PRIMARY)",unclaimed
600100319,"Dooka Primary School",North West,"Public School (PRIMARY)",unclaimed
600105554,"EAGLES VIEW CHRISTIAN SCHOOL",North West,"Independent School",unclaimed
600105434,"EBENEZER EXCELLENCE ACADEMY",North West,"Independent School",unclaimed
600105508,"EDUCARE CHRISTIAN PRIMARY SCHOOL",North West,"Independent School (PRIMARY)",unclaimed
600105509,"EDUCARE CHRISTIAN SECONDARY SCHOOL",North West,"Independent School (SECONDARY)",unclaimed
600100341,"EJM Mahlabe Primary School",North West,"Public School (PRIMARY)",unclaimed
600105525,"ELSHADAI EMMANUEL CHRISTIAN SCHOOL",North West,"Independent School",unclaimed
600105253,"Eagle Christian College",North West,"Independent School (SECONDARY)",unclaimed
600100349,"Edward Primary School",North West,"Public School (PRIMARY)",unclaimed
600100353,"Eletsa Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100357,"Ennis Thabong Primary School",North West,"Public School (PRIMARY)",unclaimed
600105405,"Faith Intergrity Christian College Primary School",North West,"Independent School (PRIMARY)",unclaimed
600100365,"Fapha Primary School",North West,"Public School (PRIMARY)",unclaimed
600100370,"Fields College",North West,"Public School (SECONDARY)",unclaimed
600105392,"Fly Eagle Primary",North West,"Independent School (PRIMARY)",unclaimed
600105075,"Freedom Park Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100379,"Fumane Secondary School",North West,"Public School (SECONDARY)",unclaimed
600105429,"GS Technical College Primary",North West,"Independent School (PRIMARY)",unclaimed
600100385,"Gabonewe Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100414,"Gaopotlake Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100416,"Gaotime Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100423,"Gaseitsiwe High School",North West,"Public School (SECONDARY)",unclaimed
600105061,"Geelhoutpark Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100803,"Generaal Hendrik Schoeman Laerskool",North West,"Public School (PRIMARY)",unclaimed
600100437,"Gilbert Motsepe Primary School",North West,"Public School (PRIMARY)",unclaimed
600100442,"Glenwoods Primary School",North West,"Public School (PRIMARY)",unclaimed
600100443,"Goakganya Primary School",North West,"Public School (PRIMARY)",unclaimed
600100446,"Gobusamang Primary School",North West,"Public School (PRIMARY)",unclaimed
600100454,"Goitsemang Intermediate School",North West,"Public School (PRIMARY)",unclaimed
600105486,"Grace Life Educational Centre",North West,"Independent School",unclaimed
600105467,"Grace and Favour Christian Academy",North West,"Independent School",unclaimed
600100506,"Grenswag Hoërskool",North West,"Public School (SECONDARY)",unclaimed
600100472,"Grenville High School",North West,"Public School (SECONDARY)",unclaimed
600105414,"HAMAKOM PRIVAAT SKOOL",North West,"Independent School (PRIMARY)",unclaimed
600100497,"HF Tlou High School",North West,"Public School (SECONDARY)",unclaimed
600105159,"Harmony Christian School",North West,"Independent School (COMBINED)",unclaimed
600100507,"Hartbeespoort High School",North West,"Public School (SECONDARY)",unclaimed
600101448,"Hebron Technical And Commercial High School",North West,"Public School (SECONDARY)",unclaimed
600100493,"Hendrick Makapan High School",North West,"Public School (SECONDARY)",unclaimed
600100495,"Herman Thebe Secondary School",North West,"Public School (SECONDARY)",unclaimed
600105350,"Holy Family Primary",North West,"Public School (PRIMARY)",unclaimed
600100511,"Holy Family Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100501,"Hoër Tegniese Skool",North West,"Public School (SECONDARY)",unclaimed
600100505,"Hoërskool Brits",North West,"Public School (SECONDARY)",unclaimed
600100509,"Hoërskool Rustenburg",North West,"Public School (SECONDARY)",unclaimed
600100521,"I.B Damons Combined School",North West,"Public School (COMBINED)",unclaimed
600100528,"Ikaneng High school",North West,"Public School (SECONDARY)",unclaimed
600100530,"Ikatisong Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100534,"Iketleetso Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100544,"Inkonjane Middle School",North West,"Public School (PRIMARY)",unclaimed
600100554,"Isaac Mokoena Primary School",North West,"Public School (PRIMARY)",unclaimed
600101543,"Isang Primary School",North West,"Public School (PRIMARY)",unclaimed
600100567,"Ithuteng High school",North West,"Public School (SECONDARY)",unclaimed
600105404,"Itse Jehova Christian College Primary School",North West,"Independent School (PRIMARY)",unclaimed
600105127,"Itsoseng Combined School",North West,"Public School (SECONDARY)",unclaimed
600100581,"Itumeleng Primary School",North West,"Public School (PRIMARY)",unclaimed
600100582,"Itumeleng Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100588,"J.D Mosiah Primary School",North West,"Public School (PRIMARY)",unclaimed
600100599,"JM Ntsime Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100598,"Jethro Pelle High School",North West,"Public School (SECONDARY)",unclaimed
600100600,"Johane Mokolobetsi Secondary School",North West,"Public School (SECONDARY)",unclaimed
600105428,"KITSONG INDEPENDENT SCHOOL",North West,"Independent School (SECONDARY)",unclaimed
600105453,"KITSONG PRIMAY SCHO0L",North West,"Independent School (PRIMARY)",unclaimed
600100768,"KOSTER SKOOL GEKOMBINEERD",North West,"Public School (COMBINED)",unclaimed
600100615,"Kalafi Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100616,"Kalkbank Primary School",North West,"Public School (PRIMARY)",unclaimed
600100625,"Kana Primary School",North West,"Public School (PRIMARY)",unclaimed
600100630,"Karlien Park Primary School",North West,"Public School (PRIMARY)",unclaimed
600100632,"Katakane Primary School",North West,"Public School (PRIMARY)",unclaimed
600100636,"Kau Primary School",North West,"Public School (PRIMARY)",unclaimed
600100650,"Keitumetse Primary School",North West,"Public School (PRIMARY)",unclaimed
600100653,"Kele Secondary School",North West,"Independent School (SECONDARY)",unclaimed
600100655,"Keledi Secondary",North West,"Public School (SECONDARY)",unclaimed
600100660,"Keoagile Primary School",North West,"Public School (PRIMARY)",unclaimed
600100662,"Keorapetse Primary School",North West,"Public School (PRIMARY)",unclaimed
600100667,"Kgabalatsane Primary School",North West,"Public School (PRIMARY)",unclaimed
600100670,"Kgalagatsane Primary School",North West,"Public School (PRIMARY)",unclaimed
600100671,"Kgalatlowe Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100672,"Kgale Primary School",North West,"Public School (PRIMARY)",unclaimed
600100673,"Kgamanyane Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100675,"Kgaphamadi Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100677,"Kgatsheng-Thabiso Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100679,"Kgetleng Primary School",North West,"Public School (PRIMARY)",unclaimed
600100683,"Kgolane Primary School",North West,"Public School (PRIMARY)",unclaimed
600100695,"Kgosibodiba Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100702,"Kgwanyape Primary School",North West,"Public School (PRIMARY)",unclaimed
600100704,"Khayakhulu Primary School",North West,"Public School (PRIMARY)",unclaimed
600100706,"Khayalethu Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100709,"Khibitswane Primary School",North West,"Public School (PRIMARY)",unclaimed
600100710,"Khothalo Primary School",North West,"Public School (PRIMARY)",unclaimed
600100711,"Khubamelo Primary School",North West,"Public School (PRIMARY)",unclaimed
600100716,"Khulusa Primary School",North West,"Public School (PRIMARY)",unclaimed
600105388,"Kid'z College Primary School",North West,"Independent School (PRIMARY)",unclaimed
600100728,"Kleinfontein Combined School",North West,"Public School (PRIMARY)",unclaimed
600100736,"Klipgat Secondary School",North West,"Public School (SECONDARY)",unclaimed
600100742,"Klipvoor Primary School",North West,"Public School (PRIMARY)",unclaimed
600105076,"Kloof View Primary School",North West,"Public School (PRIMARY)",unclaimed
600100743,"Kloofwaters Primary School",North West,"Public School (PRIMARY)",unclaimed
600100753,"Komane Primary School",North West,"Public School (PRIMARY)",unclaimed
600100766,"Kosea Moeka Primary School",North West,"Public School (PRIMARY)",unclaimed
600100767,"Koster  Intermediate  School",North West,"Public School (COMBINED)",unclaimed
