school_id,institution_name,province,type,onboarding_status
ZAF-P-500154401,"HAZA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500154512,"HEATHER SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500154734,"HENRYVILLE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-I-500154771,"HERITAGE ACADEMY",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500154808,"HERMANNSBURG COMBINED SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500154882,"HESHE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500251489,"HEUWELLAND PRIMERE SKOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500320420,"HHASHI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500442150,"HHOYE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-500338957,"HIBBERDENE ACADEMY",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500496207,"HIBISCUS PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-I-500504495,"HIGH PERFORMANCE ACADEMY",KwaZulu-Natal,"Independent School",unclaimed
ZAF-I-500154993,"HIGHBURY PREPARATORY SCHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500425611,"HIGHLANDS JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-I-500155178,"HIGHWAY COLLEGE SCHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500155215,"HILDA MAKHANYA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500155252,"HILL 70 PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500155289,"HILLARY PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500155400,"HILLCREST HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500155474,"HILLCREST PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500155511,"HILLGROVE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500155548,"HILLGROVE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500155585,"HILLTOP COMBINED PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500425648,"HILLTOP PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500155622,"HILLVIEW PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500302401,"HILLVIEW SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-500155696,"HILTON COLLEGE",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500155807,"HIMMELBERG INTERMEDIATE SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-I-500328042,"HIS CHURCH COMBINED ACHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500155881,"HLABANA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500303955,"HLABANE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500155955,"HLABISA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500155992,"HLAHLINDLELA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500156029,"HLAKANIPHANI SENIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500156066,"HLALAKAHLE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500156103,"HLALANATHI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500156140,"HLALELE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500414659,"HLALUNOLWAZI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500156214,"HLAMVANA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500156251,"HLANGABEZA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500156436,"HLANGANANIMAZULU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500156473,"HLANGUZA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500156547,"HLATHIKHULU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500333777,"HLAZAZANE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500156769,"HLELINGOMUSO PUBLIC PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500156843,"HLENGIMPILO FULL SERVICE SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500156917,"HLENGISIZWE JUNIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500156954,"HLENGIWE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500157176,"HLOKOHLOKO PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500157213,"HLOKOMANI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500157250,"HLOKOZI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500157398,"HLONIPHA INTERMEDIATE SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500157435,"HLONIPHANI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500157472,"HLONONO SENIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500334480,"HLOPHE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500157546,"HLUBI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500318422,"HLUHLUWE PUBLIC PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500157731,"HLUMA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500157694,"HLUMA INTERMEDIATE SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500157916,"HLUTHANKUNGU PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500292818,"HOËR LANDBOUSKOOL VRYHEID",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500101602,"HOËRSKOOL AMAJUBA HIGH SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500250638,"HOËRSKOOL PIONIER",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500255448,"HOËRSKOOL RICHARDSBAAI",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500258741,"HOËRSKOOL SAREL CILLIERS HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500278277,"HOËRSKOOL SUID NATAL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500292744,"HOËRSKOOL VRYHEID SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500158138,"HOLINYOKA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-I-500302253,"HOLY FAMILY COLLEGE",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500158434,"HOPE HIGH SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500158508,"HOPEVILLE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500425685,"HOPEWELL PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500158545,"HOPEWELL PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500158619,"HOWICK HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500158693,"HOWICK PREPARATORY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500158730,"HOWICK SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500158804,"HOWICK WEST PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500158841,"HOYE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-500504643,"HSBP INSTITUTE OF LEARNING (PTY) LTD",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500158915,"HUBA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500158989,"HULETT COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500125171,"HUNT ROAD SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500159137,"HUTTENPARK PRIMÊRE SKOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500159174,"HWANQANA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500425722,"IBISI JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500425759,"IBISI SENIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-500101158,"ICESA MATRIC",KwaZulu-Natal,"Independent School",unclaimed
ZAF-I-500430273,"ICESA MATRIC SCHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500159396,"IDLAMADODA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500159433,"IDLEBE PUBLIC PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500162985,"IDUNDUBALA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500159507,"IFAFA JUNIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500306730,"IFALETHU COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500159544,"IGAGASI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500211566,"IGUGULABASHA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500171088,"IGUGULESIZWE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500159655,"IHAWULETHU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-500418137,"IHSAAN BOYS COLLEGE",KwaZulu-Natal,"Independent School",unclaimed
ZAF-I-500413993,"IHSAAN GIRLS COLLEGE",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500319384,"IKHANDLELA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500159877,"IKHETHELO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500159951,"IKHUSANA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500161949,"IKHWEZI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500159988,"IKHWEZI LAMACHI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500152107,"IKUSASA ELIHLE HIGH SCHOOL(GROOTSPRUIT)",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500495800,"IKUSASALENTSHA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500160062,"IKUSASALETHU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500181818,"IKUSASELIHLE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500160136,"ILANGA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500160173,"ILEMBE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500160284,"ILLOVONEK PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500160358,"IMBALENCANE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500312724,"IMBALI JUNIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500160395,"IMBALIYAMAZULU PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500407592,"IMBALIYETHU PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500160469,"IMBEKA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500160506,"IMBEWENHLE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500160543,"IMBILANE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500160691,"IMBUBU PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500320605,"IMBUYISELO SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500160802,"IMFIHLO PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500160876,"IMFUME SENIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500160913,"IMISEBE COMBINE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500160987,"IMIZIKAYIFANI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-I-500161024,"IMPACT CHRISTIAN ACADEMY",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500161061,"IMPALA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500441632,"IMPALA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500161098,"IMPANDE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500161209,"IMPIYAMANDLA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500161246,"IMPOLWANE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500161283,"IMPOQABULUNGU SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500161320,"IMPUMELELO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500326227,"IMPUMELELO SENIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500161357,"IMPUNGA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500161505,"IMVUNULO SENIOR SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500161764,"INANDA DAY SENIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500161616,"INANDA NEWTOWN COMPREHENSIVE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-I-500161801,"INANDA SEMINARY SECONDARY SCHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500161986,"INCAPHAYI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500162023,"INCHANGA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500162060,"INCINJANA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500162171,"INCWABA JUNIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500312354,"INDALA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500162319,"INDANYANA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500447885,"INDAWANA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500162504,"INDLOVANA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500162541,"INDLOZANA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500162578,"INDLULAMITHI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500162615,"INDLUYAMANDLA CP SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500162652,"INDONDOKAZULU COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500162689,"INDONI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500162726,"INDONSA TECHNICAL HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500162837,"INDUKWENTSHA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500163059,"INGABADE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500163096,"INGAQA FULL SERVICE SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500163170,"INGCINDEZI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500163318,"INGOBAMAKHOSI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500163466,"INGQAYIZIVELE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500163540,"INGQUNGQULU HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500163577,"INGQWANGELE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500163614,"INGULA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500163725,"INGWAVUMA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500340363,"INGWE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500163762,"INGWEMABALA COMPREHENSIVE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500163836,"INGWENI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500163947,"INHLAKANIPHO HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500164095,"INHLANHLAYABEBHUZE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500164206,"INHLOKOZI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500495911,"INHLOSENHLE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500164280,"INHLWATHI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500164317,"INIWE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500164354,"INJABULO SENIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500164391,"INJABULOYESIZWE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500164428,"INJOLOBA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500147926,"INJULA COMBINED SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-I-500164502,"INKAMANA SECONDARY SCHOOL",KwaZulu-Natal,"Independent School",unclaimed
ZAF-P-500164613,"INKANYEZI YAMACHI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500164650,"INKANYEZI YESIZWE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500164687,"INKANYEZINI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500164798,"INKAZIMULO PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500164872,"INKONGOZELO JUNIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500323935,"INKONJANE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500164909,"INKONKONI SENIOR PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500443149,"INKOSI ALBERT LUTHULI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500105043,"INKOSI BAMBAZI HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500105228,"INKOSI BANGANI SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500124505,"INKOSI DUMISA PUBLIC SCHOOL",KwaZulu-Natal,"Public School (COMBINED SCHOOL)",unclaimed
ZAF-P-500168387,"INKOSI K.W. MATHABA TECHNICAL SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500201317,"INKOSI MASUMPA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500211529,"INKOSI MJWAYELI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500229141,"INKOSI NGWADI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500334406,"INKOSI NHLANGANISO PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500267621,"INKOSI SIPHIWESAMANGWE PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500273356,"INKOSI SOMSHOKO SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500109927,"INKOSI UBHUNGANE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500286861,"INKOSI UMBANGO SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500322825,"INKOSI UMDIBANISO COMPREHENSIVE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500109964,"INKOSI USISHAKUZA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500334591,"INKOSI UTATAZELA SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500284974,"INKOSI UTSHANIBEZWE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500498797,"INKOSI ZWELAKHE NGWANE SECONDARY SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500165131,"INKUMANE HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
ZAF-P-500165168,"INKUNZI PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500165353,"INQABA PRIMARY SCHOOL",KwaZulu-Natal,"Public School (PRIMARY SCHOOL)",unclaimed
ZAF-P-500220224,"INQABAYAMAZIMELA HIGH SCHOOL",KwaZulu-Natal,"Public School (SECONDARY SCHOOL)",unclaimed
